mod_hex_id,courseID,module.type,desc,L2,L2label,L1,L1label,order,unq_stu,unq_stu.1,unq_stu.2,events,events.1,events.2,totalTime,totalTime.1,totalTime.2
b52253ff5b454fbf86055b8e881ec679,MITProfessionalX+SysEngxB1+3T2016,html+block,,5082f5ef9a914b3c95986f594743a64f,Project (1.5 hrs),3a2a2222db67495e885f9d1ee9d903b4,Week 5: System Architect (4-5 hrs),700,0,0,0,0,0,0,0,0,0
594a4d23b7734e9f88a738c9ee3fc1d4,MITProfessionalX+SysEngxB1+3T2016,html+block,,5082f5ef9a914b3c95986f594743a64f,Project (1.5 hrs),3a2a2222db67495e885f9d1ee9d903b4,Week 5: System Architect (4-5 hrs),702,1269,1250,19,2095,2058,37,7932.15,7591.5,340.65
5672ac589fb44a2e8905d3e0500b962a,MITProfessionalX+SysEngxB1+3T2016,html+block,,5082f5ef9a914b3c95986f594743a64f,Project (1.5 hrs),3a2a2222db67495e885f9d1ee9d903b4,Week 5: System Architect (4-5 hrs),703,0,0,0,0,0,0,0,0,0
8acd427dcd3441a89ebacf4de2c88f4f,MITProfessionalX+SysEngxB1+3T2016,html+block,,5082f5ef9a914b3c95986f594743a64f,Project (1.5 hrs),3a2a2222db67495e885f9d1ee9d903b4,Week 5: System Architect (4-5 hrs),705,293,287,6,373,355,18,3683.033333,3582.066667,100.9666667
24bd8c8de3274930b26d1e6aacccd487,MITProfessionalX+SysEngxB1+3T2016,openassessment+block,Project Assessment: Week 5,5082f5ef9a914b3c95986f594743a64f,Project (1.5 hrs),3a2a2222db67495e885f9d1ee9d903b4,Week 5: System Architect (4-5 hrs),706,1119,1109,10,14546,14485,61,32949.2466,32729.54659,219.7
8eca056ff7de4da98c118575a357da08,MITProfessionalX+SysEngxB1+3T2016,html+block,,03a3841a0f684ecd93995d985355da91,Key Takeaways (2 min),3a2a2222db67495e885f9d1ee9d903b4,Week 5: System Architect (4-5 hrs),709,1217,1193,24,3329,3274,55,1950.078243,1929.044909,21.03333333
8f058e2af10d408197104771438517d5,MITProfessionalX+SysEngxB1+3T2016,html+block,,03a3841a0f684ecd93995d985355da91,Key Takeaways (2 min),3a2a2222db67495e885f9d1ee9d903b4,Week 5: System Architect (4-5 hrs),710,0,0,0,0,0,0,0,0,0
b10ef0006eb04b7682bf4c597004cf8e,MITProfessionalX+SysEngxB1+3T2016,html+block,,0cb330fde25b45e2800e1d2c770edfcf,Course Wrap Up (3 min),3a2a2222db67495e885f9d1ee9d903b4,Week 5: System Architect (4-5 hrs),713,1167,1147,20,2479,2427,52,165.85,155.85,10
19a8186db8ef4f8fb1259a97b7a2b159,MITProfessionalX+SysEngxB1+3T2016,video+block,Course Wrap Up,0cb330fde25b45e2800e1d2c770edfcf,Course Wrap Up (3 min),3a2a2222db67495e885f9d1ee9d903b4,Week 5: System Architect (4-5 hrs),714,816,810,6,2532,2498,34,4062.333333,4043.8,18.53333333
52d824cacb824b9e8f26daa4a41dde1e,MITProfessionalX+SysEngxB1+3T2016,html+block,IFrame Tool,654660e78e8649cf9540986ade83673f,Exit Survey,3a2a2222db67495e885f9d1ee9d903b4,Week 5: System Architect (4-5 hrs),717,1246,1224,22,2971,2892,79,4420.351034,4218.8177,201.5333333
321cd4f8daef4981a420829d8ba5b4a8,MITProfessionalX+SysEngxB1+3T2016,html+block,,986f137dcdc5491e88b372278d89f50c,Post-Assessment,5fc6f037a8e94588891e30a64945b9cb,Post-Assessment (15 min--required),721,1365,1334,31,5427,5290,137,11634.23543,11420.49423,213.7411987
cb6cf67d2b4a46929648e996d1b976a6,MITProfessionalX+SysEngxB1+3T2016,html+block,,986f137dcdc5491e88b372278d89f50c,Post-Assessment,5fc6f037a8e94588891e30a64945b9cb,Post-Assessment (15 min--required),722,0,0,0,0,0,0,0,0,0
910fae8940ef4bd4a6d7987c2752e7bc,MITProfessionalX+SysEngxB1+3T2016,problem+block,Question #1,986f137dcdc5491e88b372278d89f50c,Post-Assessment,5fc6f037a8e94588891e30a64945b9cb,Post-Assessment (15 min--required),723,1285,1278,7,1285,1278,7,1640.150482,1634.800481,5.35
a3e41b5b2ce849e4b020cc2a12aed401,MITProfessionalX+SysEngxB1+3T2016,problem+block,Question #2,986f137dcdc5491e88b372278d89f50c,Post-Assessment,5fc6f037a8e94588891e30a64945b9cb,Post-Assessment (15 min--required),724,1283,1275,8,1287,1276,11,1232.266667,1227.516666,4.75
bd43adbc36c04c3cb1699b0579b3eb07,MITProfessionalX+SysEngxB1+3T2016,problem+block,Question #3,986f137dcdc5491e88b372278d89f50c,Post-Assessment,5fc6f037a8e94588891e30a64945b9cb,Post-Assessment (15 min--required),725,1284,1277,7,1284,1277,7,1105.566667,1102.383333,3.183333333
47e3a8dd48f24d5e84fd37ea201f62fc,MITProfessionalX+SysEngxB1+3T2016,problem+block,Question #4,986f137dcdc5491e88b372278d89f50c,Post-Assessment,5fc6f037a8e94588891e30a64945b9cb,Post-Assessment (15 min--required),726,1283,1275,8,1285,1275,10,1668.35,1662.583333,5.766666667
020b245cfed54f41af99fd4d3df06ac2,MITProfessionalX+SysEngxB1+3T2016,problem+block,Question #5,986f137dcdc5491e88b372278d89f50c,Post-Assessment,5fc6f037a8e94588891e30a64945b9cb,Post-Assessment (15 min--required),727,1280,1273,7,1280,1273,7,1717.95,1712.15,5.8
e7d9065793c0437ea2bf5dd9a8d42aed,MITProfessionalX+SysEngxB1+3T2016,html+block,Question # 6 image,986f137dcdc5491e88b372278d89f50c,Post-Assessment,5fc6f037a8e94588891e30a64945b9cb,Post-Assessment (15 min--required),728,0,0,0,0,0,0,0,0,0
2c947d8881f54499b1b934dcffa4abd2,MITProfessionalX+SysEngxB1+3T2016,problem+block,Question #6,986f137dcdc5491e88b372278d89f50c,Post-Assessment,5fc6f037a8e94588891e30a64945b9cb,Post-Assessment (15 min--required),729,1281,1274,7,1281,1274,7,2647.266667,2640.316666,6.95
97d5eb4b45434c5bbba89344ed8acb02,MITProfessionalX+SysEngxB1+3T2016,html+block,,986f137dcdc5491e88b372278d89f50c,Post-Assessment,5fc6f037a8e94588891e30a64945b9cb,Post-Assessment (15 min--required),730,0,0,0,0,0,0,0,0,0
f9ac778bd1c7431580d3a29c66fc86ad,MITProfessionalX+SysEngxB1+3T2016,problem+block,Question #7,986f137dcdc5491e88b372278d89f50c,Post-Assessment,5fc6f037a8e94588891e30a64945b9cb,Post-Assessment (15 min--required),731,1279,1272,7,1282,1275,7,1523.7,1519.75,3.95
0273e24c469140dbabdfaee495acc254,MITProfessionalX+SysEngxB1+3T2016,problem+block,Question #8,986f137dcdc5491e88b372278d89f50c,Post-Assessment,5fc6f037a8e94588891e30a64945b9cb,Post-Assessment (15 min--required),732,1276,1269,7,1276,1269,7,1521.833333,1515.883333,5.95
2b63efd2327a49ec9101e0aeecec507d,MITProfessionalX+SysEngxB1+3T2016,problem+block,Question #9,986f137dcdc5491e88b372278d89f50c,Post-Assessment,5fc6f037a8e94588891e30a64945b9cb,Post-Assessment (15 min--required),733,1279,1272,7,1280,1273,7,977.3166667,973.9166666,3.4
1441f0949a1c4886b9a989a777b011e7,MITProfessionalX+SysEngxB1+3T2016,problem+block,Question #10,986f137dcdc5491e88b372278d89f50c,Post-Assessment,5fc6f037a8e94588891e30a64945b9cb,Post-Assessment (15 min--required),734,1283,1276,7,1288,1281,7,3908.933333,3888.833334,20.1
6f18f19f45824a069bca5851bc710209,MITProfessionalX+SysEngxB1+3T2016,html+block,,986f137dcdc5491e88b372278d89f50c,Post-Assessment,5fc6f037a8e94588891e30a64945b9cb,Post-Assessment (15 min--required),735,0,0,0,0,0,0,0,0,0
